 ,Area,Mean,Min,Max,X,Y
101,0.000,244,244,244,3.446,12.158
102,0.000,244,244,244,2.970,10.614
103,0.000,244,244,244,10.653,9.109
104,0.000,244,244,244,11.287,4.653
105,0.000,242,242,242,8.693,8.574
106,0.000,242,242,242,6.178,6.792
107,0.000,242,242,242,12.257,6.515
108,0.000,242,242,242,8.198,6.099
109,0.000,240,240,240,4.178,11.188
110,0.000,240,240,240,8.733,7.901
111,0.000,240,240,240,8.614,7.584
112,0.000,237,237,237,3.683,7.050
113,0.000,237,237,237,7.089,5.584
114,0.000,235,235,235,4.535,11.723
115,0.000,235,235,235,4.911,9.802
116,0.000,235,235,235,11.267,9.505
117,0.000,235,235,235,6.851,8.970
118,0.000,233,233,233,8.891,12.733
119,0.000,233,233,233,7.743,11.366
120,0.000,233,233,233,10.772,9.901
121,0.000,233,233,233,1.604,9.901
122,0.000,233,233,233,14.059,7.327
123,0.000,233,233,233,5.347,3.426
124,0.000,231,231,231,7.624,9.822
125,0.000,231,231,231,9.564,7.644
126,0.000,231,231,231,4.238,3.683
127,0.000,231,231,231,6.950,2.317
128,0.000,194,194,194,3.950,11.693
129,0.000,190,190,190,2.584,8.802
130,0.000,228,228,228,4.158,8.000
131,0.000,228,228,228,2.535,6.554
132,0.000,228,228,228,8.851,5.228
133,0.000,226,226,226,9.386,12.416
134,0.000,226,226,226,8.950,11.644
135,0.000,226,226,226,8.931,11.208
136,0.000,222,222,222,8.099,8.891
137,0.000,222,222,222,5.663,5.545
138,0.000,217,217,217,2.752,5.366
139,0.000,217,217,217,4.178,4.911
140,0.000,212,212,212,7.188,7.545
141,0.000,212,212,212,5.426,6.396
142,0.000,206,206,206,12.574,9.109
143,0.000,206,206,206,11.010,8.772
144,0.000,194,194,194,4.673,10.297
145,0.000,190,190,190,10.564,4.802
146,0.000,192,192,192,3.050,3.901
147,0.000,188,188,188,4.178,8.990
148,0.000,185,185,185,4.297,10.079
149,0.000,156,156,156,6.337,8.178
150,0.000,149,149,149,6.950,3.743
151,0.000,135,135,135,6.139,7.960
152,0.000,133,133,133,6.970,9.426
153,0.000,115,115,115,5.911,2.782
154,0.000,185,185,185,0.109,6.663
155,0.000,199,199,199,1.218,5.238
156,0.000,144,144,144,7.000,0.208
157,0.000,147,147,147,14.960,6.881
158,0.000,176,176,176,7.574,13.733
159,0.000,174,174,174,6.446,12.644
160,0.000,163,163,163,7.277,12.386
161,0.000,106,106,106,11.950,3.733
162,0.000,144,144,144,12.089,2.881
163,0.000,183,183,183,6.366,1.713
164,0.000,235,235,235,2.208,2.822
165,0.000,197,197,197,2.505,10.168
166,0.000,210,210,210,2.129,7.792
167,0.000,144,144,144,4.584,1.119
168,0.000,190,190,190,2.426,2.307
